key,0,1
#,,
int32,str,str
0,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_CFC_TO_INSTANCE_CONTENT","<Sheet(ContentFinderCondition,IntegerParameter(1),3)/>"
1,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_MINSTREL_GREETING_000","君がこの世界で見てきたことを聞かせてくれ。
僕の創作意欲を掻きたてるような、劇的な体験談だと嬉しいよ。"
2,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_Q1_000_001","何の話をする？"
3,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_MINSTREL_MENU_CANCEL","やめる"
4,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_MINSTREL_NOSELECT_000","今はそれどころではないと？
とても残念だけど……
今なお君の助けを待つ人々のことを思えば、致し方ない。"
5,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_MINSTREL_NOCONTENT_000","君の経験を歌った詩歌は、
彷徨う階段亭の旅人たちに評判が良くてね。
おかげさまで、僕も詩人としてひとつ階段を上った気がするよ。"
6,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_001","では、聞かせてもらおうかな。"
7,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_002","すべての妖精たちの王にして、
イル・メグを支配する大罪喰いへと堕ちた存在……
妖精王ティターニアか……。"
8,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_003","その悲しき存在を、
君は討滅することによって、解放したのだね。"
9,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_004","……よし。
それでは、僕の詩を聞いてくれるかい。"
10,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_005","『その者　妖精を守りし王にして　妖精を脅かす光なり
　その者　自由を求める風にして　自由を奪われし凪なり』"
11,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_006","『4つの宝　携えし英雄　城の扉　開け放ちて
　4つの宝　奪われし王　遊の魂　解き放たん』"
12,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_007","イル・メグの同胞を守るため、
勇敢にも大罪喰いへと立ち向かったティターニアは、
守りたかったものを傷つける存在へと堕ちてしまった……。"
13,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_008","ティターニアもまた、「光の氾濫」にすべてを奪われた存在だ。
せめて今は、君が取り戻した美しい夜空の上を、
その魂が自由に舞っているようにと祈ろう。"
14,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_009","この世界は悲しみに溢れすぎているが、
君の手で紡がれた希望を、僕はこれからも詩にしていきたい。"
15,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_010","だから、また聞かせてほしい。
君が歩んできた冒険譚を。"
16,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_050","それじゃあ、聞かせてくれるかい？"
17,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_051","理想を掲げながらも、
停滞と堕落を生み出し続けたドン・ヴァウスリー、
いや、全能者イノセンスか……。"
18,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_052","彼が生まれながらに悪であったかどうかは定かではないが、
その行いによって涙を流した者たちのために、僕は歌いたい。"
19,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_053","『闇を忘れし空の下　人の殻を破りし男
　罪喰い従え落ち延びて　天に宮殿創らん』"
20,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_054","『光に溢れし空の上　人の身を棄てし男
　民の力により追われ　地に堕ち討たれん』"
21,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_055","新時代の神たらんとしたドン・ヴァウスリーは、
英雄「闇の戦士たち」の活躍によって倒れた。"
22,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_056","英雄を称える戯曲としてはありきたりな内容かもしれない。
しかし、ドン・ヴァウスリーに歪められた人々の心が、
少しでもこの詩で癒えることを願うよ。"
23,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_057","そして、これからも君は誰かを救い続けていくことだろう。
その道の途中に立ち寄った時は、また話を聞かせてほしい。
君の詩を歌うことが、今の僕にできる唯一のことだからね。"
24,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_060","この街では、いろいろな噂が飛び交っているけれど、
「ハーデス」という名は、聞いたことがないな……。
いったい、何者なんだい？"
25,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_061","世界の器を光で満たし、その消滅と統合を目論んだ者……
アシエンなる存在として気の遠くなるような時間を生き、
そして彼は……君に敗れた。"
26,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_062","彼の抱いていた想い、そしてその戦いを制した君の想いは、
僕があえて語るべきものではないだろう。"
27,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_063","ただ、詩人として、1曲奏でさせてもらうよ。
「英雄への<74>FF0AE98EAEE9AD82E6AD8CFF10E383ACE382AFE382A4E382A8E383A0</74>」と題してね……。"
28,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_064","『追憶の海　無明の底　在りし終日を幻想せん
　仮面秘す　悲憤の闇　分かたれし朋の哀惜を』"
29,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_065","『今討ち合わん　晶光か暗炎かと　星照らす燈明巡りて
　真名響かせん　宿願果たせずば　君が胸に留まれと……』"
30,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_066","……ううん、やはり言葉にするのは難しいね。
それでも君は、きっと忘れず、思い継いでいくのだろう。"
31,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_067","ときに、闇を奉ずる「夜の民」たちの間では、
真の名を明かすことが、特別な行為であるのを知っているかい？
契りのとき、そして葬列において……。"
32,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_068","その理屈を持ち出すなら、彼がエメトセルクではなく、
ハーデスの名を掲げて対峙したことにも、
意味を見いだせるかもしれないね……。"
33,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_070","ウォーリア・オブ・ライト……つまり「光の戦士」か。
それは是非、お聞かせ願いたい話だね。"
34,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_071","ふむ……あのとき、塔の上でそんなことが……。
ずいぶんと複雑な背景を持つ戦いじゃないか……。"
35,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_072","つまり君は、エリディブスを倒すと同時に、
長きに渡って人の命を脅かしてきたアシエンという存在とも、
ひとまずの決着をつけたわけだ。"
36,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_073","それによって救われた者、報われた者は少なくないだろう。
脅威の打倒なくしては、人々や君の仲間に、
そして君自身にも、健やかな今日はなかったのだから。"
37,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_074","……一方で、だ。
どんな悪であろうが、敗れた側にも想いがあったはずだ。"
38,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_075","彼らの敗北と涙の上に手にした平和は、
果たして本当の平和なのか。
もたらされた幸福は、真の幸福なのだろうか？"
39,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_076","……これは、とても難しい問題だよ。"
40,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_077","僕は哲学者でも為政者でもなく、詩人だからね……
もっと身近な、そう、恋にでも例えてみるとしようか。"
41,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_078","ふたりの人が同じ人物に恋をしたら、どちらかは実らない。
両者の想いに善悪や優劣がなくとも、叶わない方がある。"
42,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_079","だからこそ悲しみは絶えないし、
僕たちは何度でも、敗れた恋を酒場で歌うんだ。"
43,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_080","では、悲しみを生んでばかりの恋というものを、
いずれ人が完全に捨て去るかといえば……さて。
そんな日がくるとは、ちっとも思えないね。"
44,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_081","人は恋をし、その先に幸せな結末を求めて足掻きつづける。
ときに悲しみに打ちひしがれ、後悔に苛まれるとしても、
焦がれることを、望むことを、やめられなどするものか。"
45,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_082","そう……誰かを好きだという気持ちは、
どんな理屈よりも疾く、強く、君を突き動かし、
だからこそ君をたくさん傷つける。"
46,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_083","そうして傷つきながら勝ち得た恋は、
慈しみ、大切にするといい。
いかなる嫉みにも、その輝きを曇らせる必要はないんだ。"
47,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_084","逆に、敗れてしまったのならば……
こみあげる無念は、確かに君が愛した証。
君にしかわからない、君だけを焼く炎だ。"
48,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_085","それを無理に消そうとする必要はない。
燃えて、燃えて……あとに残った真っ白な灰が、
今はまだ知る由もない「何か」になることもあろうさ。"
49,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_Q2_000_086","何と言う？"
50,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_A2_000_087","わかったような……"
51,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_A2_000_088","わからないような……"
52,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_089","ははっ、詩人の言葉なんてそんなものだよ！
素面で吟味されちゃあ困る。"
53,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_090","それはともかくとして……
「光の戦士」と「闇の戦士」の対決というのは、
なんとも心躍る題材じゃないか！"
54,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_091","よし、今回はその激闘の部分を抜き出して、詩にするとしよう。
より派手で過激な武勇伝としてね！"
55,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_092","ふむ、こんな感じかな……。
彼方の英雄……幻光を纏いて……闇をもたらせし者と…………"
